contour15s_lon,contour15s_lat,contour15s_x,contour15s_y,normals15_x,normals15_y
-83.74024600383592,29.38952632281269,234054.09814545853,3254265.506343524,0.8137964843926792,0.5811499651467905
-83.72797589776377,29.37501797153308,235207.80299424307,3252629.142306059,0.8204677561684827,0.5716928030750915
-83.71589343235222,29.360390205051907,236343.32655212807,3250980.108864188,0.8264766123985591,0.562971055346722
-83.70398401311122,29.345654810452626,237462.1134087712,3249319.674053652,0.8318780906841918,0.5549584148741449
-83.69223354373025,29.33082263127771,238565.55743239986,3247649.003087264,0.8367214972100114,0.5476286479966483
-83.6806284648477,29.31590364119759,239654.99824729402,3245969.166566489,0.8410547389825795,0.5409500217533455
-83.66915594435221,29.300906917103152,240731.7027180135,3244281.137878783,0.8449240927889053,0.5348862284868112
-83.65780387641776,29.285840719944346,241796.8652743252,3242585.802108203,0.8483720367602584,0.5294004979627908
-83.64656090615517,29.270712552060953,242851.6056769681,3240883.962398323,0.8514378001809066,0.5244555962358477
-83.63541642813917,29.25552921845823,243896.96932280232,3239176.3466957333,0.8541599377049615,0.520010385300002
-83.62436074958985,29.240296787757245,244933.91128441508,3237463.6037319987,0.856575619049618,0.5160215197545192
-83.6133850185842,29.225020679270553,245963.30349620574,3235746.312470439,0.8587197238203622,0.5124455443477685
-83.60248130268604,29.209705659903534,246985.92708710665,3234024.981886618,0.8606273162091514,0.5092353312513119
-83.5916426612083,29.194355838779657,248002.4653185094,3232300.050479675,0.8623320535335135,0.5063431933468384
-83.58086309675862,29.178974723769752,249013.50840917233,3230571.892384997,0.8638648650926039,0.5037236294423139
-83.57013751578253,29.163565266171958,250019.5574546,3228840.8221961968,0.8652579398464216,0.5013269367715305
-83.55946193924261,29.148129768205447,251021.0036730968,3227107.0851127193,0.8665435505685307,0.4991014676076239
-83.54883337109365,29.13266997169088,252018.14137976716,3225370.866439655,0.8677513681185086,0.4969985544530854
-83.5382498090295,29.117187066874234,253011.16692502538,3223632.2925420636,0.8689094598158276,0.4949710604091584
-83.52771017143776,29.101681743471012,254000.18588884195,3221891.4363043103,0.8700465699399266,0.4929695387503861
-83.51721446426903,29.08615411454464,254985.19661563967,3220148.3089968893,0.8711906747832229,0.49094481173626114
-83.50676360279441,29.070603821124518,255966.1077736045,3218402.8714546273,0.87236644724616,0.48885251530406665
-83.49635939422191,29.055030051651816,256942.74005451784,3216655.036155607,0.8735969203237754,0.486650203740649
-83.48600447686836,29.039431583918546,257914.83215775024,3214904.6717056823,0.8749054408626155,0.4842937843385899
-83.47570244779858,29.02380673155251,258882.0281925284,3213151.5971311666,0.8763128559791967,0.48174243994647553
-83.46545760163988,29.008153490497612,259843.90342214733,3211395.5975429844,0.8778340602092347,0.4789648867470035
-83.45527480458789,28.992469615480626,260799.97668409155,3209636.432328469,0.8794834188880694,0.47592952829274265
-83.44515963334327,28.97675256341836,261749.6966877002,3207873.829135601,0.8812725333510877,0.4726084234976734
-83.43511808720751,28.960999652190768,262692.4704042986,3206107.500865896,0.883208504950469,0.4689805292154007
-83.42515659616662,28.94520807030992,263627.66227436817,3204337.146747263,0.8852965588492617,0.4650268840504339
-83.4152819282076,28.92937493656921,264554.6033518429,3202562.4587465636,0.887536553988723,0.4607373062101901
-83.40550092538876,28.913497440540887,265472.617335216,3200783.1366098206,0.8899265606493687,0.45610384415260674
-83.39582067791409,28.897572769385786,266381.00340994,3198998.880094663,0.8924613724079159,0.45112381754877356
-83.38624813517664,28.881598301698823,267279.0746026158,3197209.4096875316,0.8951321425320622,0.44580090556879753
-83.37679023727566,28.865571550985486,268166.14481811685,3195414.4606072567,0.8979281928777464,0.4401419775882604
-83.36745365318578,28.849490289119895,269041.55465155584,3193613.7959857904,0.9008360211884079,0.43415949019851957
-83.35824481611664,28.833352529512645,269904.66790143366,3191807.2050883155,0.9038411366833391,0.4278682035849001
-83.34916979447493,28.817156580918653,270754.8842835409,3189994.509043896,0.9069272772357925,0.42128721058877644
-83.34023424473979,28.800901060319795,271591.6440672103,3188175.5622035214,0.9100773787396651,0.41443837262775285
-83.33144334581984,28.78458491037897,272414.4345339192,3186350.2539712423,0.9132743355285952,0.40734504791982323
-83.32280180385744,28.768207384487294,273222.7894916759,3184518.5071803005,0.9164996737122634,0.40003543353722393
-83.314313650065,28.75176811315563,274016.3091816168,3182680.2850913326,0.9197364260144102,0.392536503604747
-83.30598249324055,28.735266983702584,274794.63538215763,3180835.578565303,0.9229684126650239,0.3848757061995551
-83.29781124683643,28.718704230248804,275557.478286175,3178984.4155439185,0.9261782197210839,0.3770860714933445
-83.28980217529478,28.70208039282837,276304.6119219456,3177126.856633721,0.9293523324219357,0.36919404413114243
-83.28195711538686,28.68539621300774,277035.8523346336,3175262.9839770566,0.9324773221888061,0.3612285199199996
-83.27427715401602,28.668652734248038,277751.08931737486,3173392.9117929447,0.9355398440387503,0.35322117747376164
-83.26676283820186,28.65185120237955,278450.26571822085,3171516.775763406,0.9385306064038045,0.34519603248488684
-83.25941427626489,28.634993012627774,279133.36746989214,3169634.727368396,0.9414398590849932,0.3371809480472292
-83.25223087951231,28.618079779937663,279800.44902885676,3167746.9412188814,0.9442595151209549,0.32920201716201447
-83.24521169347234,28.601113209341612,280451.6007547487,3165853.6013196986,0.9469836209604152,0.3212818414300761
-83.23835520790891,28.584095144056317,281086.9676239528,3163954.9060631003,0.9496066324511564,0.31344416345622766
-83.23165950091952,28.56702750415354,281706.73504537734,3162051.061709915,0.9521247292553722,0.30570982964305227
-83.22512221255732,28.549912282937964,282311.1314673745,3160142.2819504146,0.9545347742819037,0.2980995885381179
-83.21874057544291,28.532751525787393,282900.42537381384,3158228.785624918,0.9568354139385472,0.290630333298245
-83.21251154136489,28.515547284682235,283474.91283237725,3156310.791921555,0.9590250696260886,0.28332122375260893
-83.20643156225037,28.49830167170563,284034.939073996,3154388.525915822,0.9611031399743976,0.27618970714230745
-83.20049687978928,28.48101677080729,284580.8699946204,3152462.2093211855,0.9630708812315684,0.269247985552075
-83.19470344910044,28.463694654316523,285113.09968642145,3150532.062184111,0.9649284217771743,0.2625131250939875
-83.189046817436,28.446337409775293,285632.0624004652,3148598.3056447776,0.9666767923291139,0.2559999593208859
-83.1835223371176,28.428947080353318,286138.21160147956,3146661.1557181277,0.9683184940648298,0.24971842954019235
-83.17812515165546,28.41152566708951,286632.02135327866,3144720.823517816,0.9698550330666458,0.2436826108594855
-83.17285004188064,28.39407516507144,287114.00149200397,3142777.518994101,0.9712881801299614,0.23790601324856792
-83.16769160352545,28.376597518254606,287584.68016270816,3140831.446243738,0.9726205874247276,0.23239877993995117
-83.16264420679003,28.35909462981547,288044.60782342823,3138882.804585682,0.9738545585664643,0.2271723987620788
-83.15770198261755,28.341568365457853,288494.3586197961,3136931.7889037956,0.9749923222556448,0.2222385464822536
-83.15285882921718,28.32402055291005,288934.52976749884,3134978.5896031344,0.9760360435837081,0.2176089189933669
-83.14810840527191,28.306452984729702,289365.7422463851,3133023.392909395,0.9769883768593389,0.2132925490535343
-83.14344424555141,28.28886739626586,289788.62943849125,3131066.3786283876,0.9778516535638452,0.20929917253169822
-83.13885961710491,28.27126549933749,290203.85131715925,3129107.7236269508,0.978627501288883,0.20564098259120756
-83.13434756378514,28.253648975880296,290612.09008960164,3127147.601207411,0.9793177634632604,0.20232824361743876
-83.1299009407233,28.236019475346446,291014.0468287205,3125186.1808795608,0.9799246221469096,0.19936833978903595
-83.12551249745444,28.21837860321168,291410.4333085718,3123223.6272302954,0.98044972656728,0.19676974786319612
-83.12117475084725,28.20072795209771,291801.9845510092,3121260.1031528814,0.9808940928080786,0.19454248557632964
-83.11688005018507,28.183069094833566,292189.45244175685,3119295.7691911533,0.9812589264758763,0.19269384840054146
-83.11262062324595,28.165403582679573,292573.6012161952,3117330.7834220435,0.9815451340264232,0.19123061959072105
-83.10838855156993,28.147732957539755,292955.20992306084,3115365.3027667548,0.981753201105147,0.1901595438567225
-83.10417579729446,28.130058754919858,293335.0698060016,3113399.4833651464,0.9818833047410251,0.18948661132344716
-83.09997420750865,28.11238251161871,293713.9839002148,3111433.481436288,0.9819354249828828,0.18921633429407025
-83.09577557043183,28.094705764213337,294092.7615176387,3109467.453206925,0.9819092994037208,0.1893518622683552
-83.09157161505382,28.077030058454213,294472.2183044386,3107501.555952608,0.9818042240111917,0.18989593390534118
-83.08735402861878,28.059356955548544,294853.1745379497,3105535.948724546,0.9816193712056328,0.19084918148595317
-83.08311452504051,28.041688028956614,295236.4483958703,3103570.792110884,0.9813535624816077,0.19221130405014542
-83.0788448147275,28.024024879711835,295622.8589488492,3101606.249884223,0.9810051181255758,0.19398185021136677
-83.07453664115727,28.0063691390429,296013.222566272,3099642.4893549224,0.9805722054382103,0.19615848164696897
-83.07018182112375,27.988722470046564,296408.34895514563,3097679.681624942,0.9800527206070687,0.1987376784373885
-83.0657722526311,27.971086575095633,296809.04038865585,3095718.0024228655,0.9794444473751898,0.20171409099492554
-83.06129998131003,27.953463191279045,297216.0851524633,3093757.6317101116,0.9787447519661108,0.20508220424697052
-83.05675714082524,27.935854110119987,297630.26343116764,3091798.755767587,0.9779508857683171,0.2088350186749436
-83.05213607257537,27.918261160820773,298052.3354836049,3089841.5655385805,0.9770603465557541,0.2129626239234235
-83.04742932391186,27.900686216444672,298483.0418091337,3087886.257310532,0.9760701018743045,0.21745610183916408
-83.04262960955667,27.8831312076282,298923.1069511991,3085933.0341711207,0.9749770234491723,0.22230565387815088
-83.03772988555484,27.865598111497704,299373.2321757736,3083982.1049022204,0.9737785643606712,0.2274979287634727
-83.03272341889165,27.848088939577632,299834.0885681361,3082033.6827531913,0.9724719867263356,0.23301981682366377
-83.0276037077715,27.83060575738515,300306.32489281,3080087.9874803405,0.9710543322446795,0.2388587110172865
-83.02236454039846,27.81315067273006,300790.5617569444,3078145.2441456458,0.969523542566645,0.24499816409316835
-83.01700009103959,27.795725812526467,301287.3820735907,3076205.680701057,0.9678775343856921,0.25142211205753806
-83.01150480798277,27.778333347852367,301797.342114659,3074269.530580445,0.9661141536577641,0.25811517216572577
-83.0058734971185,27.760975471287324,302320.96320380736,3072337.030321161,0.9642326504236852,0.2650573444689189
-83.00010142426851,27.743654366081234,302858.721539415,3070408.416307652,0.9622320674529441,0.2722305059416247
-82.99418413639184,27.726372246697423,303411.0658572005,3068483.928971324,0.9601118784257868,0.279616131340284
-82.9881176552112,27.709131301062147,303978.39820428024,3066563.8066966813,0.9578733887811125,0.2871908269165083
-82.98189847958307,27.691933680223013,304561.0736467157,3064648.284670652,0.955517561924132,0.2949342110616579
-82.97552346052291,27.67478152358254,305159.41260321764,3062737.5974718924,0.9530465745700506,0.3028237551783099
-82.96899001122702,27.65767688724704,305773.6799658113,3060831.9714556085,0.9504641456721021,0.3108342127112152
-82.96229600605965,27.640621759900625,306404.0950517581,3058931.6263409597,0.9477740555629575,0.318942533384533
-82.95543979147884,27.623618045840047,307050.83045907447,3057036.773337254,0.9449823110259655,0.3271214328778005
-82.94842034441376,27.606667498682466,307713.996281219,3055147.608032706,0.9420960009864119,0.3353432941411095
-82.94123712636603,27.589771749850158,308393.6545155817,3053264.3133066935,0.9391224392478755,0.3435826597794484
-82.93389014044084,27.572932272638557,309089.8133357798,3051387.055421968,0.9360713703927134,0.3518101612107126
-82.9263800305582,27.556150328288858,309802.41716473876,3049515.9781846595,0.9329543708005474,0.3599946416325592
-82.9187080530557,27.539426953677527,310531.34941764467,3047651.2015155223,0.9297837582106704,0.36810618436484
-82.91087605358386,27.52276294792916,311276.4347243846,3045792.819909987,0.926572990558575,0.37611499992334657
-82.90288648357945,27.50615884495178,312037.4372215692,3043940.8993983227,0.9233374459715501,0.3839895322358862
-82.89474245346194,27.489614870856137,312814.0551912534,3042095.472884704,0.9200944856093083,0.39169648651901684
-82.88644774799494,27.47313091439631,313605.91945935664,3040256.536869086,0.9168622938578332,0.3992036248604867
-82.8780067672577,27.456706528448617,314412.5992003433,3038424.051495384,0.9136594105377174,0.4064806041324368
-82.86942450791192,27.440340916754362,315233.6037401567,3036597.939028455,0.9105060110934136,0.41349583282393637
-82.86070663099343,27.424032887888465,316068.37575345597,3034778.0788277984,0.907422912815521,0.420218582760681
-82.8518593586956,27.407780879794796,316916.3014850679,3032964.309884679,0.904431199508523,0.42661950887831446
-82.84288952059326,27.39158292608312,317776.7061049303,3031156.427129302,0.9015519004783078,0.4326709728465169
-82.83380443849228,27.3754366939653,318648.8651407113,3029354.185437992,0.8988059524215457,0.4383467347792135
-82.82461198431346,27.35933945010654,319531.9986841352,3027557.29590907,0.8962137128934891,0.44362256572639164
-82.815320441184,27.343288117645464,320425.28521279484,3025765.4319537017,0.8937942823065312,0.44847717992797903
-82.80593852375807,27.327279266487878,321327.85955735354,3023978.228228172,0.8915656171139776,0.4528915437278247
-82.79647526744348,27.31130916608023,322238.8239416309,3022195.2863011113,0.8895441085865329,0.45684929558771414
-82.78694003176165,27.295373790672702,323157.247656439,3020416.1752238735,0.8877439626965241,0.4603375464763573
-82.77734235801299,27.279468895512238,324082.18126769364,3018640.4397546356,0.8861770995776741,0.46334668250037275
-82.76769198012694,27.263590024581703,325012.655557586,3016867.6012198487,0.8848529943906164,0.46587034496516283
-82.75799868381344,27.24773259334426,325947.6956024777,3015097.1664747368,0.8837785120186058,0.4679054837188586
-82.74827231498273,27.231891901773597,326886.31996597647,3013328.6293537603,0.8829576355610309,0.469452674722888
-82.73852262661154,27.21606322756248,327827.55601526797,3011561.4807823678,0.8823909512564992,0.4705169594612401
-82.7287592533208,27.200241857740366,328770.44249802356,3009795.2122475193,0.8820769735505741,0.471105309598459
-82.718991660109,27.184423132780736,329714.03469833895,3008029.3206187533,0.8820110977252308,0.47122863186518404
-82.70922903647467,27.168602516964814,330657.4150447096,3006263.3158075847,0.8821859785872093,0.47090115649054
-82.69948026967847,27.152775628408623,331599.6958181768,3004496.7240698608,0.8825916903822587,0.47014030678956603
-82.68975384411951,27.13693830355569,332540.0292352001,3002729.095029815,0.883216254593725,0.46896593439335477
-82.6800578452819,27.12108660778386,333477.60708826256,3000960.002878011,0.8840460583902796,0.4673997931585019
-82.67039988013849,27.105216884418454,334411.6687246927,2999189.051714365,0.8850660240611514,0.4654655014634117
-82.66078708258738,27.089325759236342,335341.5005318701,2997415.876075443,0.8862598331642545,0.463188415355639
-82.65122603879291,27.07341018111197,336266.44341751956,2995640.145361515,0.8876091280757996,0.46059747693242814
-82.6417227185309,27.057467456339797,337185.8996891878,2993861.5675743334,0.8890951584560229,0.4577224040945116
-82.63228251325866,27.041495228557267,338099.3292721089,2992079.88716847,0.8907001287194511,0.45459133372640675
-82.62291026183632,27.0254914631583,339006.2471568768,2990294.883382416,0.8924048820352324,0.4512355554692946
-82.61361009857212,27.009454512801852,339906.2385918792,2988506.377326851,0.8941895867276195,0.4476884887819756
-82.60438552031957,26.99338307717986,340798.9523967194,2986714.22764141,0.8960360991074896,0.4439812035393313
-82.59523941389166,26.977276180716256,341684.0982366978,2984918.3280846654,0.8979267414606855,0.44014493859386267
-82.58617402203679,26.96113317747094,342561.4500336883,2983118.608059707,0.899843412634347,0.4362130588812906
-82.57719089249883,26.94495376204475,343430.8510679483,2981315.033784554,0.9017690153928563,0.43221828151687275
-82.56829095537248,26.928737921951893,344292.2062642222,2979507.6031378047,0.9036875854178694,0.4281924193182559
-82.55947448211845,26.912485943150877,345145.4862998035,2977696.3462444646,0.9055841877350101,0.424166569786354
-82.55074115570804,26.896198366936567,345990.7206121567,2975881.320809838,0.9074448000418276,0.42017131610457126
-82.54209002125758,26.87987599914634,346828.0023463049,2974062.613100709,0.9092556201210117,0.41623817373993277
-82.53351949843416,26.863519893142755,347657.4871339705,2972240.3360972353,0.9110041905939977,0.41239709591627227
-82.5250274321342,26.847131317339784,348479.38804926374,2970414.625977182,0.9126792659723463,0.4086765927529726
-82.51661109995676,26.830711742731257,349293.9748825441,2968585.6407620325,0.9142700318559431,0.40510530587753685
-82.50826719988625,26.814262839494774,350101.57539370813,2966753.559944317,0.9157661765374643,0.40171172488484036
-82.49999186921143,26.797786461905172,350902.57344643556,2964918.582856613,0.9171589788742687,0.3985215269848152
-82.49178077886093,26.78128460455224,351697.39960610884,2963080.9239485105,0.9184404190158623,0.39555934664468134
-82.48362908124518,26.764759419810805,352486.5363785184,2961240.814674954,0.9196019942510375,0.3928513359650376
-82.4755314022096,26.748213218307242,353270.5190433479,2959398.5035537155,0.9206365736647917,0.3904206695741822
-82.46748196904245,26.73164841754908,354049.92288894666,2957554.25063662,0.9215386655505615,0.3882866053513698
-82.45947463987235,26.715067532025255,354825.3603012418,2955708.326457223,0.9223014296398774,0.38647130926401047
-82.45150275827073,26.698473232646613,355597.49532960245,2953861.0184605853,0.9229191241145431,0.38499388351458835
-82.44355942217108,26.681868246557375,356367.01683267474,2952012.620222395,0.9233881147731101,0.38386767185549975
-82.43563744601381,26.66525537827071,357134.6422888239,2950163.4337540017,0.9237034517144924,0.3831082527050709
-82.42772930964365,26.64863753684917,357901.12293467904,2948313.77246406,0.9238612354722754,0.38272760233832237
-82.41982735424895,26.632017669266126,358667.2241968384,2946463.9540029983,0.9238592566597357,0.38273237893353185
-82.4119237997838,26.615398763582544,359433.7239696396,2944614.300637663,0.9236953677876558,0.3831277430931194
-82.40401078788801,26.598783842864076,360201.40834046697,2942765.138627839,0.923368343041807,0.38391522901316094
-82.39608048442199,26.58217593637876,360971.0613463495,2940916.7951495955,0.9228786771159048,0.3850908299671617
-82.38812519887718,26.56557804391828,361743.45303344465,2939069.5944715934,0.9222280956758103,0.3866462718637909
-82.38013743579695,26.548993125307987,362519.3343111563,2937223.8568444173,0.9214193353536048,0.38856969572590344
-82.37210998669265,26.532424072953024,363299.4277469821,2935379.8955523395,0.9204574035322624,0.3908428946298577
-82.3640360918304,26.515873654788983,364084.4113568077,2933538.010757507,0.9193497606567224,0.393441250481476
-82.35590953449343,26.49934448041954,364874.9091410944,2931698.4858353264,0.9181057307263405,0.39633554875566274
-82.3477247298817,26.482838966042486,365671.4821477733,2929861.583566384,0.9167374382605559,0.3994902618230805
-82.33947688775115,26.46635926604267,366474.61213933426,2928027.538709127,0.9152600532443954,0.40286354381485884
-82.33116210139602,26.44990722942421,367284.6926224916,2926196.5532412184,0.9136911986582215,0.4064091454365937
-82.32277743346864,26.43348435358619,368102.02018520026,2924368.7912994544,0.9120515438312489,0.4100755801008341
-82.31432103809045,26.417091719053417,368926.7821881494,2922544.372043062,0.9103644281658076,0.4138074527245033
-82.30579219349076,26.40072995762946,369759.053412433,2920723.366123012,0.9086558792681925,0.4175457975735692
-82.29719141032933,26.384399186377326,370598.78511821304,2918905.7884400543,0.9069539697842997,0.4212297433616238
-82.28852039796685,26.368099000128108,371445.80833716964,2917091.597238805,0.9052885219842117,0.4247972362947307
-82.27978214363671,26.351828415983935,372299.8258496622,2915280.687996745,0.9036900280804695,0.4281872641122344
-82.27098079032733,26.33558590638002,373160.424345658,2913472.8969206847,0.9021891633860656,0.4313406003018394
-82.26212168590675,26.319369360633022,374027.0694241886,2911667.996693456,0.900816821071347,0.4341993262027394
-82.25321128045913,26.303176116930413,374899.11582070554,2909865.6998734814,0.8996014849030936,0.43671176805777673
-82.24425697853344,26.28700302064154,375775.82217182545,2908065.665170541,0.8985690099636475,0.4388322393955921
-82.23526704689243,26.270846463751905,376656.3602273563,2906267.5016897675,0.8977434558530736,0.4405186573494711
-82.2262505621712,26.254702412163763,377539.8200692422,2904470.7718734606,0.8971441256279814,0.44173795156314644
-82.21721710311043,26.238566554128326,378425.2409733693,2902675.0076226257,0.8967859704116443,0.4424646011522791
-82.20817675651328,26.222434311657118,379311.610805536,2900879.7115475596,0.8966802135477311,0.4426788843303862
-82.19913987986244,26.206300966181146,380197.88984617306,2899084.370648343,0.8968325061820981,0.4423702700850689
-82.19011697205259,26.190161737531838,381083.02377607627,2897288.4649351966,0.897244066989796,0.4415349184963862
-82.18111853584439,26.174011867269233,381965.9574996236,2895491.476529125,0.89791193509396,0.44017514334162505
-82.17215497023747,26.157846688383415,382845.6459699933,2893692.8972869087,0.8988282463975805,0.43830101925257975
-82.16323636880479,26.141661734976356,383721.0744595699,2891892.2407755298,0.8999821627829019,0.43592672167763485
-82.15437255830427,26.125452741294588,384591.25470816216,2890089.0422135056,0.9013585189040626,0.4330736893405955
-82.14557277081134,26.109215800987876,385455.25787066296,2888282.8758350946,0.902941004232884,0.4297645202607015
-82.13684592611689,26.092947249821442,386312.18618290423,2886473.3421713593,0.9047105175362958,0.42602685297902043
-82.12820014814156,26.076643883735,387161.22154859407,2884660.091798908,0.9066458289331608,0.4218925703044575
-82.11964308058386,26.060302820243265,388001.59386244055,2882842.810292322,0.9087274900270716,0.4173899242544055
-82.11118171587779,26.043921569869806,388832.5982066058,2881021.226011628,0.9109326076462074,0.41255518943152414
-82.1028222468228,26.027498091319288,389653.6097743511,2879195.116114524,0.9132385844124457,0.4074251930604592
-82.09457019376799,26.011030726096248,390464.07111475774,2877364.299453022,0.9156260549225347,0.4020310032161644
-82.08643050736417,25.994518144757087,391263.4818268637,2875528.6307326006,0.9180751774693617,0.3964063174504158
-82.07840736095575,25.97795941744073,392051.4194311947,2873688.0081751947,0.9205661449494932,0.3905867032719222
-82.0705042844788,25.961353943179674,392827.52593630314,2871842.3658283004,0.9230807852159812,0.38460611535055883
-82.06272409480768,25.944701459685156,393591.51485310454,2869991.674615682,0.9256024211786053,0.37849723632848875
-82.05506901695219,25.928001979759376,394343.15903652925,2868135.9354173522,0.9281172403556932,0.37228804460327825
-82.04754075048383,25.91125574914245,395082.28402557265,2866275.1744744196,0.930611951715612,0.3660073705870685
-82.04014036923401,25.894463269150776,395808.77813945117,2864409.4458342213,0.9330743754559082,0.35968348567534597
-82.03286844469139,25.877625234439353,396522.58009535604,2862538.8245742805,0.935494354532924,0.3533416372818633
-82.02572504313622,25.860742520206536,397223.679313962,2860663.405398231,0.9378629092898946,0.3470059990523146
-82.01870977180535,25.84381615223761,397912.1112976948,2858783.2993685678,0.9401726999615238,0.34069824514819363
-82.01182183263064,25.82684727655775,398587.9522473097,2856898.6305997227,0.9424178077183378,0.3344378502732039
-82.00506005645364,25.80983713755271,399251.3156398671,2855009.5338716125,0.9445934527826418,0.32824260686292245
-81.99842293614844,25.792787057997224,399902.3489160163,2853116.1524519725,0.9466962705612236,0.3221275699245106
-81.99190870293418,25.775698407146955,400541.2258245977,2851218.634627783,0.9487237951350564,0.3161062488223465
-81.98551531179427,25.75857259925914,401168.1479030047,2849317.133535745,0.9506733691870883,0.3101937219198191
-81.97924039384786,25.74141110224528,401783.34928215755,2847411.8080903655,0.95254414175457,0.3044004895019874
-81.97308148694616,25.724215363310343,402387.0735162924,2845502.8149251826,0.9543377305930512,0.29872980428223944
-81.96703609368686,25.706986791392815,402979.56775735493,2843590.3064907636,0.9560560059907847,0.29318409474074264
-81.96110165629385,25.689726765166526,403561.0852878809,2841674.4319212423,0.9577011517670764,0.2877646675740704
-81.95527562664411,25.672436613764084,404131.8784846533,2839755.334949502,0.959276030964157,0.28247034608548477
-81.94955549514148,25.655117610667823,404692.19591811264,2837833.153249032,0.960784339982767,0.2772966859590625
-81.94393889204008,25.63777094910784,405242.2721614075,2835908.015778876,0.9622305016997542,0.2722360402272987
-81.9384236135201,25.620397739441643,405782.3251638112,2833980.04250686,0.9636193086618351,0.26727855876236495
-81.93300768323087,25.6029989979962,406312.55005348235,2832049.3432119,0.9649560915453237,0.26241139721737117
-81.9276894097584,25.5855756380842,406833.1133460178,2830116.016522866,0.9662469012018017,0.25761779037542404
-81.92246748503189,25.568128452303778,407344.1430290927,2828180.1480195476,0.9674985655493373,0.2528765027834231
-81.91734106340517,25.55065810093481,407845.7205849634,2826241.808993257,0.9687169920003342,0.24816806686160164
-81.91230961175253,25.5331651570835,408337.89605730283,2824301.061332638,0.9699087402116734,0.24346875705314794
